timestamp,elapsed_s,z
12:48:32.879,4.0350,0.05
12:48:32.879,4.0351,0.08
12:48:32.879,4.0353,0.07
12:48:32.914,4.0708,0.04
12:48:32.914,4.0710,0.06
12:48:32.914,4.0711,0.06
12:48:32.952,4.1077,0.05
12:48:32.952,4.1079,0.05
12:48:32.952,4.1080,0.07
12:48:32.989,4.1435,0.06
12:48:32.989,4.1437,0.07
12:48:32.989,4.1438,0.06
12:48:33.022,4.1799,0.04
12:48:33.022,4.1801,0.07
12:48:33.022,4.1802,0.06
12:48:33.022,4.1803,0.06
12:48:33.059,4.2149,0.07
12:48:33.059,4.2151,0.06
12:48:33.059,4.2152,0.05
12:48:33.094,4.2497,0.05
12:48:33.094,4.2499,0.05
12:48:33.094,4.2500,0.05
12:48:33.134,4.2889,0.05
12:48:33.134,4.2893,0.07
12:48:33.134,4.2894,0.06
12:48:33.134,4.2895,0.06
12:48:33.170,4.3282,0.06
12:48:33.170,4.3283,0.06
12:48:33.170,4.3285,0.05
12:48:33.201,4.3629,0.05
12:48:33.201,4.3631,0.05
12:48:33.201,4.3632,0.05
12:48:33.241,4.4030,0.07
12:48:33.241,4.4031,0.06
12:48:33.241,4.4033,0.05
12:48:33.285,4.4416,0.05
12:48:33.285,4.4418,0.05
12:48:33.285,4.4419,0.06
12:48:33.285,4.4420,0.06
12:48:33.319,4.4765,0.05
12:48:33.319,4.4767,0.06
12:48:33.319,4.4768,0.06
12:48:33.359,4.5140,0.06
12:48:33.359,4.5141,0.05
12:48:33.359,4.5142,0.05
12:48:33.389,4.5485,0.05
12:48:33.394,4.5487,0.06
12:48:33.394,4.5488,0.06
12:48:33.429,4.5877,0.06
12:48:33.429,4.5878,0.06
12:48:33.433,4.5880,0.07
12:48:33.433,4.5882,0.06
12:48:33.470,4.6267,0.05
12:48:33.472,4.6269,0.06
12:48:33.472,4.6271,0.06
12:48:33.501,4.6612,0.08
12:48:33.501,4.6613,0.07
12:48:33.501,4.6615,0.06
12:48:33.537,4.6931,0.06
12:48:33.537,4.6933,0.05
12:48:33.537,4.6934,0.05
12:48:33.574,4.7292,0.05
12:48:33.574,4.7295,0.05
12:48:33.574,4.7297,0.05
12:48:33.574,4.7297,0.0
12:48:33.611,4.7677,0.06
12:48:33.611,4.7678,0.06
12:48:33.613,4.7680,0.06
12:48:33.613,4.7681,0.06
12:48:33.641,4.8017,0.05
12:48:33.641,4.8019,0.06
12:48:33.641,4.8020,0.05
12:48:33.680,4.8374,0.05
12:48:33.680,4.8376,0.05
12:48:33.680,4.8377,0.04
12:48:33.724,4.8793,0.05
12:48:33.724,4.8795,0.06
12:48:33.724,4.8796,0.05
12:48:33.725,4.8798,0.05
12:48:33.763,4.9178,0.06
12:48:33.763,4.9179,0.06
12:48:33.763,4.9181,0.05
12:48:33.804,4.9595,0.06
12:48:33.804,4.9597,0.06
12:48:33.804,4.9600,0.06
12:48:33.805,4.9602,0.06
12:48:33.846,5.0011,0.06
12:48:33.846,5.0013,0.05
12:48:33.846,5.0015,0.06
12:48:33.847,5.0016,0.07
12:48:33.886,5.0410,0.05
12:48:33.886,5.0412,0.06
12:48:33.886,5.0413,0.06
12:48:33.927,5.0832,0.05
12:48:33.927,5.0834,0.06
12:48:33.927,5.0835,0.06
12:48:33.927,5.0836,0.05
12:48:33.967,5.1218,0.06
12:48:33.967,5.1221,0.06
12:48:33.967,5.1222,0.06
12:48:34.004,5.1597,0.06
12:48:34.004,5.1599,0.05
12:48:34.005,5.1600,0.05
12:48:34.005,5.1601,0.06
12:48:34.042,5.1976,0.06
12:48:34.042,5.1978,0.06
12:48:34.042,5.1979,0.06
12:48:34.089,5.2443,0.06
12:48:34.090,5.2446,0.06
12:48:34.090,5.2447,0.06
12:48:34.090,5.2449,0.06
12:48:34.136,5.2916,0.06
12:48:34.137,5.2918,0.05
12:48:34.137,5.2920,0.06
12:48:34.137,5.2921,0.06
12:48:34.181,5.3391,0.06
12:48:34.181,5.3396,0.07
12:48:34.181,5.3398,0.05
12:48:34.181,5.3400,0.06
12:48:34.181,5.3402,0.03
12:48:34.223,5.3798,0.05
12:48:34.223,5.3800,0.06
12:48:34.223,5.3801,0.05
12:48:34.265,5.4218,0.07
12:48:34.265,5.4220,0.07
12:48:34.265,5.4222,0.07
12:48:34.265,5.4223,0.06
12:48:34.309,5.4651,0.06
12:48:34.309,5.4653,0.07
12:48:34.309,5.4654,0.05
12:48:34.309,5.4655,0.05
12:48:34.350,5.5078,0.06
12:48:34.350,5.5080,0.07
12:48:34.350,5.5081,0.06
12:48:34.350,5.5082,0.01
12:48:34.392,5.5502,0.06
12:48:34.392,5.5504,0.05
12:48:34.392,5.5505,0.08
12:48:34.440,5.5955,-0.03
12:48:34.441,5.5958,0.04
12:48:34.441,5.5961,0.03
12:48:34.441,5.5963,0.09
12:48:34.441,5.5965,0.07
12:48:34.489,5.6442,0.06
12:48:34.489,5.6444,0.06
12:48:34.489,5.6445,0.06
12:48:34.489,5.6447,0.07
12:48:34.536,5.6912,0.06
12:48:34.536,5.6916,0.06
12:48:34.536,5.6918,0.06
12:48:34.537,5.6920,0.06
12:48:34.580,5.7393,0.07
12:48:34.580,5.7396,0.06
12:48:34.580,5.7398,0.05
12:48:34.580,5.7399,0.05
12:48:34.631,5.7856,0.07
12:48:34.631,5.7858,0.06
12:48:34.631,5.7860,0.06
12:48:34.631,5.7862,0.07
12:48:34.679,5.8352,0.05
12:48:34.679,5.8354,0.05
12:48:34.679,5.8355,0.07
12:48:34.679,5.8357,0.06
12:48:34.679,5.8358,0.05
12:48:34.726,5.8820,0.04
12:48:34.726,5.8822,0.06
12:48:34.726,5.8824,0.06
12:48:34.726,5.8825,0.06
12:48:34.775,5.9297,0.06
12:48:34.775,5.9300,0.06
12:48:34.775,5.9301,0.05
12:48:34.775,5.9303,0.05
12:48:34.819,5.9754,0.06
12:48:34.819,5.9756,0.07
12:48:34.819,5.9757,0.05
12:48:34.819,5.9760,0.06
12:48:34.868,6.0235,0.07
12:48:34.868,6.0237,0.07
12:48:34.869,6.0238,0.06
12:48:34.869,6.0239,0.06
12:48:34.869,6.0241,0.06
12:48:34.920,6.0784,0.06
12:48:34.920,6.0786,0.07
12:48:34.920,6.0787,0.06
12:48:34.920,6.0790,0.05
12:48:34.920,6.0793,0.05
12:48:34.969,6.1251,0.06
12:48:34.969,6.1253,0.05
12:48:34.969,6.1255,0.05
12:48:34.969,6.1256,0.05
12:48:35.025,6.1801,0.05
12:48:35.025,6.1803,0.06
12:48:35.025,6.1804,0.07
12:48:35.025,6.1806,0.06
12:48:35.070,6.2251,0.05
12:48:35.070,6.2253,0.06
12:48:35.070,6.2254,0.05
12:48:35.070,6.2255,0.06
12:48:35.113,6.2683,0.05
12:48:35.113,6.2685,0.05
12:48:35.113,6.2686,0.05
12:48:35.113,6.2687,0.06
12:48:35.154,6.3093,0.05
12:48:35.154,6.3095,0.05
12:48:35.155,6.3096,0.06
12:48:35.155,6.3098,0.05
12:48:35.196,6.3512,0.06
12:48:35.196,6.3514,0.06
12:48:35.196,6.3515,0.05
12:48:35.197,6.3517,0.06
12:48:35.238,6.3929,0.06
12:48:35.238,6.3931,0.06
12:48:35.238,6.3932,0.05
12:48:35.279,6.4346,0.05
12:48:35.279,6.4347,0.06
12:48:35.279,6.4348,0.05
12:48:35.279,6.4350,0.07
12:48:35.322,6.4770,0.05
12:48:35.322,6.4772,0.06
12:48:35.322,6.4773,0.05
12:48:35.322,6.4774,0.05
12:48:35.362,6.5170,0.05
12:48:35.362,6.5172,0.06
12:48:35.362,6.5174,0.06
12:48:35.362,6.5175,0.07
12:48:35.404,6.5598,0.06
12:48:35.405,6.5600,0.06
12:48:35.405,6.5601,0.05
12:48:35.444,6.5996,0.06
12:48:35.445,6.5998,0.06
12:48:35.445,6.5999,0.06
12:48:35.445,6.6003,0.06
12:48:35.490,6.6451,0.06
12:48:35.490,6.6453,0.06
12:48:35.490,6.6454,0.06
12:48:35.491,6.6456,0.06
12:48:35.532,6.6877,0.06
12:48:35.532,6.6881,0.06
12:48:35.532,6.6882,0.07
12:48:35.532,6.6883,0.05
12:48:35.580,6.7389,0.06
12:48:35.580,6.7391,0.05
12:48:35.580,6.7392,0.06
12:48:35.580,6.7396,0.06
12:48:35.629,6.7887,0.06
12:48:35.629,6.7889,0.06
12:48:35.629,6.7890,0.06
12:48:35.629,6.7891,0.06
12:48:35.629,6.7893,0.07
12:48:35.683,6.8400,0.06
12:48:35.683,6.8402,0.06
12:48:35.683,6.8403,0.05
12:48:35.683,6.8404,0.05
12:48:35.739,6.8953,0.05
12:48:35.739,6.8954,0.06
12:48:35.739,6.8956,0.06
12:48:35.739,6.8957,0.06
12:48:35.741,6.8958,0.05
12:48:35.789,6.9439,0.06
12:48:35.789,6.9441,0.05
12:48:35.789,6.9442,0.05
12:48:35.789,6.9443,0.05
12:48:35.789,6.9444,0.05
12:48:35.834,6.9928,0.06
12:48:35.834,6.9930,0.06
12:48:35.834,6.9931,0.06
12:48:35.834,6.9933,0.06
12:48:35.883,7.0401,0.06
12:48:35.883,7.0403,0.05
12:48:35.883,7.0404,0.06
12:48:35.883,7.0405,0.06
12:48:35.932,7.0873,0.06
12:48:35.932,7.0875,0.05
12:48:35.932,7.0876,0.06
12:48:35.932,7.0878,0.05
12:48:35.976,7.1312,0.06
12:48:35.977,7.1313,0.06
12:48:35.977,7.1315,0.06
12:48:35.977,7.1317,0.05
12:48:36.022,7.1772,0.06
12:48:36.022,7.1774,0.06
12:48:36.022,7.1775,0.06
12:48:36.023,7.1777,0.05
12:48:36.069,7.2237,0.06
12:48:36.069,7.2239,0.06
12:48:36.069,7.2240,0.06
12:48:36.069,7.2242,0.06
12:48:36.113,7.2691,0.06
12:48:36.113,7.2693,0.05
12:48:36.113,7.2695,0.06
12:48:36.113,7.2696,0.06
12:48:36.162,7.3173,0.06
12:48:36.162,7.3175,0.06
12:48:36.162,7.3176,0.06
12:48:36.162,7.3177,0.06
12:48:36.162,7.3179,0.06
12:48:36.211,7.3668,0.06
12:48:36.211,7.3670,0.06
12:48:36.211,7.3671,0.06
12:48:36.211,7.3673,0.05
12:48:36.259,7.4164,0.06
12:48:36.259,7.4166,0.07
12:48:36.259,7.4168,0.06
12:48:36.259,7.4169,0.05
12:48:36.313,7.4699,0.06
12:48:36.313,7.4701,0.06
12:48:36.313,7.4703,0.06
12:48:36.313,7.4704,0.06
12:48:36.313,7.4705,0.06
12:48:36.362,7.5184,0.06
12:48:36.362,7.5186,0.05
12:48:36.362,7.5187,0.05
12:48:36.362,7.5189,0.05
12:48:36.362,7.5189,0.06
12:48:36.411,7.5670,0.06
12:48:36.412,7.5673,0.06
12:48:36.412,7.5675,0.06
12:48:36.413,7.5677,0.06
12:48:36.458,7.6129,0.06
12:48:36.458,7.6132,0.06
12:48:36.458,7.6133,0.06
12:48:36.458,7.6134,0.05
12:48:36.502,7.6573,0.06
12:48:36.502,7.6575,0.06
12:48:36.502,7.6577,0.07
12:48:36.502,7.6579,0.06
12:48:36.549,7.7040,0.06
12:48:36.549,7.7043,0.07
12:48:36.549,7.7044,0.06
12:48:36.549,7.7046,0.05
12:48:36.586,7.7420,0.06
12:48:36.587,7.7422,0.06
12:48:36.587,7.7423,0.06
12:48:36.587,7.7424,0.05
12:48:36.628,7.7830,0.06
12:48:36.628,7.7831,0.05
12:48:36.628,7.7833,0.05
12:48:36.669,7.8239,0.06
12:48:36.669,7.8241,0.06
12:48:36.669,7.8242,0.06
12:48:36.669,7.8243,0.06
12:48:36.707,7.8630,0.06
12:48:36.707,7.8631,0.05
12:48:36.707,7.8633,0.06
12:48:36.748,7.9028,0.05
12:48:36.748,7.9030,0.06
12:48:36.748,7.9031,0.07
12:48:36.749,7.9033,0.06
12:48:36.792,7.9472,0.06
12:48:36.792,7.9473,0.06
12:48:36.792,7.9475,0.06
12:48:36.792,7.9477,0.05
12:48:36.833,7.9879,0.06
12:48:36.833,7.9883,0.05
12:48:36.834,7.9885,0.05
12:48:36.873,8.0287,0.06
12:48:36.873,8.0288,0.06
12:48:36.874,8.0290,0.06
12:48:36.874,8.0291,0.05
12:48:36.917,8.0720,0.05
12:48:36.917,8.0721,0.05
12:48:36.917,8.0722,0.06
12:48:36.917,8.0724,0.06
12:48:36.957,8.1128,0.07
12:48:36.958,8.1130,0.06
12:48:36.958,8.1131,0.06
12:48:37.002,8.1571,0.06
12:48:37.002,8.1573,0.05
12:48:37.002,8.1574,0.06
12:48:37.002,8.1576,0.06
12:48:37.041,8.2002,0.06
12:48:37.045,8.2004,0.05
12:48:37.045,8.2005,0.06
12:48:37.045,8.2006,0.05
12:48:37.089,8.2455,0.06
12:48:37.089,8.2457,0.06
12:48:37.089,8.2459,0.06
12:48:37.089,8.2460,0.06
12:48:37.135,8.2895,0.06
12:48:37.135,8.2897,0.05
12:48:37.135,8.2898,0.05
12:48:37.135,8.2899,0.07
12:48:37.180,8.3361,0.06
12:48:37.180,8.3363,0.06
12:48:37.180,8.3365,0.06
12:48:37.180,8.3366,0.06
12:48:37.223,8.3828,0.07
12:48:37.223,8.3830,0.06
12:48:37.223,8.3831,0.01
12:48:37.228,8.3834,0.29
12:48:37.279,8.4343,0.21
12:48:37.279,8.4345,-0.36
12:48:37.279,8.4347,0.06
12:48:37.279,8.4348,-0.01
12:48:37.279,8.4350,-0.03
12:48:37.326,8.4809,0.05
12:48:37.326,8.4811,0.1
12:48:37.326,8.4812,0.09
12:48:37.326,8.4814,0.23
12:48:37.369,8.5274,0.05
12:48:37.373,8.5276,0.01
12:48:37.373,8.5278,0.18
12:48:37.373,8.5279,0.06
12:48:37.411,8.5694,0.11
12:48:37.411,8.5695,0.07
12:48:37.411,8.5697,-0.16
12:48:37.411,8.5700,0.08
12:48:37.460,8.6191,0.73
12:48:37.460,8.6194,0.3
12:48:37.460,8.6195,-0.06
12:48:37.465,8.6198,-0.1
12:48:37.509,8.6648,-0.23
12:48:37.509,8.6650,-1.19
12:48:37.509,8.6652,0.27
12:48:37.509,8.6653,-0.19
12:48:37.544,8.7027,0.04
12:48:37.544,8.7028,0.15
12:48:37.544,8.7030,-0.27
12:48:37.544,8.7032,-0.57
12:48:37.580,8.7397,0.17
12:48:37.580,8.7400,0.29
12:48:37.580,8.7401,0.06
12:48:37.629,8.7842,0.06
12:48:37.629,8.7844,0.01
12:48:37.629,8.7845,0.14
12:48:37.629,8.7847,0.04
12:48:37.669,8.8253,-0.03
12:48:37.669,8.8257,-0.08
12:48:37.671,8.8260,-0.02
12:48:37.671,8.8262,-0.08
12:48:37.714,8.8702,0.01
12:48:37.714,8.8704,0.14
12:48:37.714,8.8705,0.1
12:48:37.714,8.8707,0.02
12:48:37.751,8.9100,0.03
12:48:37.751,8.9102,0.02
12:48:37.751,8.9104,0.08
12:48:37.793,8.9506,0.0
12:48:37.793,8.9508,0.0
12:48:37.793,8.9509,0.03
12:48:37.793,8.9510,0.06
12:48:37.835,8.9915,0.02
12:48:37.835,8.9917,0.05
12:48:37.835,8.9918,0.07
12:48:37.835,8.9920,0.06
12:48:37.871,9.0291,0.05
12:48:37.871,9.0293,0.06
12:48:37.871,9.0294,0.08
12:48:37.913,9.0684,0.06
12:48:37.913,9.0686,0.05
12:48:37.914,9.0687,0.04
12:48:37.950,9.1065,-0.03
12:48:37.950,9.1068,0.04
12:48:37.950,9.1069,0.14
12:48:37.950,9.1070,0.05
12:48:37.989,9.1459,0.05
12:48:37.989,9.1462,0.09
12:48:37.989,9.1464,-0.01
12:48:38.029,9.1840,0.07
12:48:38.029,9.1842,0.05
12:48:38.029,9.1844,0.04
12:48:38.029,9.1845,0.04
12:48:38.067,9.2231,0.04
12:48:38.067,9.2233,0.06
12:48:38.067,9.2234,0.02
12:48:38.103,9.2583,0.06
12:48:38.103,9.2584,0.03
12:48:38.103,9.2585,0.02
12:48:38.139,9.2942,-0.09
12:48:38.139,9.2944,-0.01
12:48:38.139,9.2946,0.09
12:48:38.140,9.2947,-0.15
12:48:38.177,9.3331,0.06
12:48:38.177,9.3333,0.01
12:48:38.177,9.3334,0.31
12:48:38.217,9.3723,0.13
12:48:38.217,9.3724,0.04
12:48:38.218,9.3725,0.1
12:48:38.255,9.4098,0.08
12:48:38.255,9.4100,0.07
12:48:38.255,9.4101,0.05
12:48:38.255,9.4103,0.05
12:48:38.292,9.4470,0.0
12:48:38.292,9.4472,-0.0
12:48:38.292,9.4474,0.08
12:48:38.332,9.4873,0.05
12:48:38.332,9.4875,0.35
12:48:38.333,9.4877,-0.04
12:48:38.333,9.4879,0.0
12:48:38.365,9.5200,0.15
12:48:38.365,9.5202,0.25
12:48:38.365,9.5203,-0.24
12:48:38.399,9.5546,0.1
12:48:38.400,9.5547,0.05
12:48:38.435,9.5897,-0.05
12:48:38.435,9.5899,-0.09
12:48:38.435,9.5900,0.48
12:48:38.435,9.5901,0.08
12:48:38.468,9.6233,0.52
12:48:38.468,9.6234,-0.02
12:48:38.468,9.6236,-0.14
12:48:38.504,9.6586,0.01
12:48:38.504,9.6587,0.18
12:48:38.504,9.6589,0.12
12:48:38.545,9.7007,-0.03
12:48:38.545,9.7010,0.02
12:48:38.545,9.7012,0.09
12:48:38.545,9.7013,0.07
12:48:38.584,9.7408,0.03
12:48:38.586,9.7411,0.05
12:48:38.586,9.7413,0.09
12:48:38.623,9.7812,0.05
12:48:38.623,9.7814,0.03
12:48:38.623,9.7815,0.05
12:48:38.623,9.7816,0.0
12:48:38.668,9.8223,0.08
12:48:38.668,9.8225,0.07
12:48:38.668,9.8226,0.04
12:48:38.668,9.8228,0.04
12:48:38.668,9.8228,0.0
12:48:38.701,9.8602,0.06
12:48:38.701,9.8604,0.07
12:48:38.701,9.8605,0.05
12:48:38.701,9.8606,0.05
12:48:38.739,9.8974,0.06
12:48:38.739,9.8976,0.06
12:48:38.739,9.8978,0.06
12:48:38.785,9.9401,0.05
12:48:38.785,9.9403,0.06
12:48:38.785,9.9405,0.06
12:48:38.785,9.9407,0.06
12:48:38.823,9.9791,0.05
12:48:38.823,9.9793,0.06
12:48:38.823,9.9795,-0.06
12:48:38.859,10.0178,0.02
12:48:38.859,10.0180,0.06
12:48:38.859,10.0182,-0.02
12:48:38.864,10.0185,-3.0
12:48:38.912,10.0669,0.31
12:48:38.912,10.0671,0.48
12:48:38.912,10.0673,0.22
12:48:38.912,10.0674,0.16
12:48:38.956,10.1112,0.11
12:48:38.956,10.1113,0.07
12:48:38.956,10.1115,0.07
12:48:38.956,10.1116,-0.13
12:48:39.003,10.1593,0.33
12:48:39.005,10.1595,-0.12
12:48:39.005,10.1598,-0.04
12:48:39.005,10.1600,0.11
12:48:39.053,10.2103,0.11
12:48:39.053,10.2106,0.02
12:48:39.053,10.2108,0.04
12:48:39.053,10.2109,0.08
12:48:39.053,10.2111,0.06
12:48:39.099,10.2541,0.03
12:48:39.099,10.2543,0.01
12:48:39.099,10.2544,0.23
12:48:39.099,10.2545,0.09
12:48:39.144,10.3029,0.17
12:48:39.144,10.3030,0.13
12:48:39.144,10.3034,0.1
12:48:39.144,10.3036,-0.01
12:48:39.192,10.3481,0.14
12:48:39.192,10.3484,-0.09
12:48:39.192,10.3486,0.02
12:48:39.192,10.3487,0.19
12:48:39.241,10.3958,0.04
12:48:39.241,10.3962,0.01
12:48:39.241,10.3965,0.04
12:48:39.242,10.3967,0.13
12:48:39.289,10.4440,-0.01
12:48:39.289,10.4442,0.02
12:48:39.289,10.4444,0.38
12:48:39.289,10.4445,0.12
12:48:39.336,10.4919,0.17
12:48:39.336,10.4922,-0.08
12:48:39.337,10.4924,-0.16
12:48:39.337,10.4926,0.07
12:48:39.337,10.4927,0.14
12:48:39.380,10.5367,0.07
12:48:39.380,10.5369,0.0
12:48:39.380,10.5371,0.1
12:48:39.380,10.5372,0.09
12:48:39.423,10.5828,0.06
12:48:39.423,10.5829,0.12
12:48:39.423,10.5831,0.25
12:48:39.428,10.5833,0.14
12:48:39.476,10.6318,0.2
12:48:39.477,10.6320,0.16
12:48:39.477,10.6322,0.1
12:48:39.477,10.6324,-0.16
12:48:39.525,10.6800,0.15
12:48:39.525,10.6802,0.13
12:48:39.525,10.6803,0.1
12:48:39.525,10.6804,0.04
12:48:39.525,10.6806,0.02
12:48:39.566,10.7213,0.13
12:48:39.567,10.7216,0.08
12:48:39.567,10.7218,0.04
12:48:39.608,10.7630,0.03
12:48:39.608,10.7632,1.0
12:48:39.608,10.7634,0.02
12:48:39.608,10.7637,0.16
12:48:39.643,10.7983,0.19
12:48:39.643,10.7984,0.19
12:48:39.644,10.7986,0.11
12:48:39.677,10.8326,-0.35
12:48:39.677,10.8328,0.01
12:48:39.677,10.8329,0.08
12:48:39.713,10.8681,0.19
12:48:39.713,10.8684,0.02
12:48:39.714,10.8686,-0.05
12:48:39.750,10.9053,0.1
12:48:39.750,10.9055,0.1
12:48:39.750,10.9056,0.06
12:48:39.751,10.9058,0.07
12:48:39.786,10.9413,0.01
12:48:39.786,10.9415,0.19
12:48:39.786,10.9416,-0.02
12:48:39.823,10.9778,0.18
12:48:39.823,10.9779,0.14
12:48:39.823,10.9780,0.16
12:48:39.860,11.0153,0.56
12:48:39.860,11.0155,-0.02
12:48:39.860,11.0157,-0.1
12:48:39.896,11.0520,0.18
12:48:39.896,11.0522,0.09
12:48:39.897,11.0523,0.02
12:48:39.897,11.0524,0.03
12:48:39.936,11.0912,0.15
12:48:39.937,11.0914,0.09
12:48:39.937,11.0917,-0.05
12:48:39.977,11.1328,0.53
12:48:39.977,11.1329,0.13
12:48:39.977,11.1330,0.19
12:48:39.978,11.1332,0.13
12:48:40.015,11.1702,0.12
12:48:40.016,11.1704,0.16
12:48:40.016,11.1706,-0.13
12:48:40.049,11.2061,-0.09
12:48:40.049,11.2063,0.1
12:48:40.049,11.2064,0.24
12:48:40.090,11.2498,0.03
12:48:40.090,11.2500,-0.01
12:48:40.090,11.2501,0.1
12:48:40.095,11.2503,0.07
12:48:40.138,11.2934,0.06
12:48:40.139,11.2936,0.01
12:48:40.139,11.2938,0.07
12:48:40.139,11.2940,0.58
12:48:40.179,11.3340,0.09
12:48:40.179,11.3344,0.16
12:48:40.179,11.3346,0.29
12:48:40.179,11.3348,-0.18
12:48:40.223,11.3780,-0.11
12:48:40.223,11.3782,0.07
12:48:40.223,11.3784,0.16
12:48:40.265,11.4219,0.13
12:48:40.265,11.4221,0.01
12:48:40.265,11.4222,0.03
12:48:40.265,11.4224,0.11
12:48:40.310,11.4653,0.09
12:48:40.310,11.4655,0.03
12:48:40.310,11.4657,0.04
12:48:40.310,11.4659,1.0
12:48:40.350,11.5073,-0.03
12:48:40.350,11.5075,0.18
12:48:40.350,11.5076,0.18
12:48:40.350,11.5077,0.16
12:48:40.389,11.5462,0.31
12:48:40.389,11.5465,-0.03
12:48:40.389,11.5466,-0.1
12:48:40.435,11.5918,0.14
12:48:40.435,11.5920,0.17
12:48:40.435,11.5922,0.03
12:48:40.435,11.5923,-0.05
12:48:40.435,11.5924,0.06
12:48:40.483,11.6380,0.07
12:48:40.483,11.6382,0.05
12:48:40.483,11.6384,0.03
12:48:40.483,11.6385,1.0
12:48:40.522,11.6775,0.06
12:48:40.522,11.6777,0.15
12:48:40.522,11.6778,0.17
12:48:40.562,11.7179,0.16
12:48:40.562,11.7181,0.09
12:48:40.562,11.7183,-0.11
12:48:40.562,11.7184,-0.17
12:48:40.607,11.7631,-0.01
12:48:40.607,11.7633,0.08
12:48:40.607,11.7634,0.28
12:48:40.607,11.7635,0.0
12:48:40.647,11.8016,0.08
12:48:40.647,11.8019,0.1
12:48:40.647,11.8020,0.1
12:48:40.683,11.8390,0.0
12:48:40.683,11.8392,0.06
12:48:40.683,11.8393,-3.0
12:48:40.683,11.8394,0.1
12:48:40.720,11.8778,0.05
12:48:40.720,11.8780,0.18
12:48:40.720,11.8781,0.15
12:48:40.762,11.9210,0.51
12:48:40.762,11.9212,-0.09
12:48:40.762,11.9214,-0.37
12:48:40.767,11.9216,0.01
12:48:40.805,11.9629,0.23
12:48:40.805,11.9631,0.03
12:48:40.805,11.9632,-0.01
12:48:40.849,12.0051,0.05
12:48:40.849,12.0053,0.14
12:48:40.849,12.0054,0.11
12:48:40.849,12.0056,0.02
12:48:40.896,12.0513,0.02
12:48:40.896,12.0517,0.46
12:48:40.896,12.0518,0.11
12:48:40.896,12.0520,0.25
12:48:40.896,12.0520,0.0
12:48:40.939,12.0944,0.16
12:48:40.939,12.0946,0.16
12:48:40.939,12.0947,-0.03
12:48:40.939,12.0949,-0.04
12:48:40.980,12.1355,-0.04
12:48:40.981,12.1358,0.17
12:48:40.981,12.1360,0.13
12:48:40.981,12.1361,-0.01
12:48:41.019,12.1774,-0.03
12:48:41.023,12.1776,0.11
12:48:41.023,12.1777,0.11
12:48:41.062,12.2171,0.04
12:48:41.062,12.2173,0.1
12:48:41.062,12.2174,0.07
12:48:41.062,12.2175,0.28
12:48:41.098,12.2541,0.04
12:48:41.099,12.2543,0.22
12:48:41.099,12.2544,0.13
12:48:41.136,12.2915,0.11
12:48:41.137,12.2919,0.17
12:48:41.137,12.2920,-0.03
12:48:41.137,12.2922,-0.1
12:48:41.176,12.3319,0.15
12:48:41.177,12.3320,0.18
12:48:41.177,12.3322,0.05
12:48:41.213,12.3679,0.03
12:48:41.213,12.3680,0.09
12:48:41.213,12.3681,0.09
12:48:41.213,12.3682,0.01
12:48:41.250,12.4043,0.07
12:48:41.250,12.4045,1.0
12:48:41.250,12.4046,0.02
12:48:41.289,12.4446,0.13
12:48:41.289,12.4448,0.14
12:48:41.290,12.4450,0.16
12:48:41.327,12.4817,0.4
12:48:41.327,12.4818,-0.2
12:48:41.327,12.4820,-0.14
12:48:41.327,12.4821,0.11
12:48:41.361,12.5170,0.17
12:48:41.362,12.5171,0.12
12:48:41.362,12.5174,-0.06
12:48:41.404,12.5590,0.04
12:48:41.404,12.5592,0.13
12:48:41.404,12.5593,0.04
12:48:41.405,12.5595,0.05
12:48:41.440,12.5952,0.1
12:48:41.440,12.5955,0.24
12:48:41.440,12.5956,-0.61
12:48:41.476,12.6308,0.21
12:48:41.476,12.6310,0.08
12:48:41.476,12.6312,0.12
12:48:41.515,12.6700,0.1
12:48:41.515,12.6702,0.08
12:48:41.515,12.6703,-0.1
12:48:41.550,12.7066,0.01
12:48:41.552,12.7068,0.08
12:48:41.552,12.7071,0.1
12:48:41.552,12.7073,0.07
12:48:41.590,12.7469,-0.03
12:48:41.590,12.7471,0.08
12:48:41.590,12.7472,0.01
12:48:41.635,12.7914,0.09
12:48:41.635,12.7916,0.09
12:48:41.635,12.7918,-0.09
12:48:41.635,12.7919,0.05
12:48:41.677,12.8322,0.55
12:48:41.677,12.8324,0.05
12:48:41.677,12.8325,0.17
12:48:41.677,12.8326,0.06
12:48:41.714,12.8717,0.3
12:48:41.714,12.8719,-0.06
12:48:41.714,12.8721,-0.18
12:48:41.759,12.9145,0.11
12:48:41.759,12.9147,0.18
12:48:41.759,12.9149,0.04
12:48:41.759,12.9150,-0.0
12:48:41.799,12.9580,0.12
12:48:41.799,12.9583,0.08
12:48:41.799,12.9584,0.05
12:48:41.799,12.9586,0.01
12:48:41.846,13.0012,0.02
12:48:41.846,13.0014,0.02
12:48:41.847,13.0017,-1.29
12:48:41.847,13.0019,0.08
12:48:41.883,13.0424,0.17
12:48:41.883,13.0425,0.11
12:48:41.883,13.0427,0.07
12:48:41.883,13.0431,0.25
12:48:41.930,13.0847,-0.15
12:48:41.930,13.0849,-0.1
12:48:41.930,13.0851,0.1
12:48:41.969,13.1261,0.15
12:48:41.969,13.1263,0.05
12:48:41.969,13.1264,-0.03
12:48:41.969,13.1266,0.12
12:48:42.017,13.1739,0.09
12:48:42.019,13.1741,-0.01
